transect,day,month,year,hour,min,startLng,startLat,endLng,endLat,INIT,y0,y1,y2,y3,m0,m1,d0,d1,SeqNum,numTicks,collector,notes,fieldCode,startLNGDegrees,startLNGMinutes,startLNG,startLATDegrees,startLATMinutes,startLAT,endLNGDegrees,endLNGMinutes,endLNG,endLATDegrees,endLATMinutes,endLAT,lng,lat
349,26,6,18,15,57,-092 49.595,30 49.219,-092 49.536,30 49.208, , , , , , , , , , , ,AAA, ,,-092,49.595,-92.82658,30,49.219,30.82032,-092,49.536,-92.8256,30,49.208,30.82013,-92.82609,30.820225
350,26,6,18,16,3,-092 49.628,30 49.228,-092 49.663,30 49.196, , , , , , , , , , , ,AAA, ,,-092,49.628,-92.82713,30,49.228,30.82047,-092,49.663,-92.82772,30,49.196,30.81993,-92.827425,30.8202
351,26,6,18,16,15,-092 49.746,30 49.146,-092 49.721,30 49.121, , , , , , , , , , , ,AAA, ,,-092,49.746,-92.8291,30,49.146,30.8191,-092,49.721,-92.82868,30,49.121,30.81868,-92.82889,30.81889
352,27,6,18,14,28,-091 52.210,30 05.198,-091 52.255,30 05.161, , , , , , , , , , , ,AAA, ,,-091,52.210,-91.87017,30,05.198,30.08663,-091,52.255,-91.87092,30,05.161,30.08602,-91.87054499999999,30.086325000000002
353,27,6,18,14,33,-091 52.855,30 05.161,-091 52.265,30 05.111, , , , , , , , , , , ,AAA, ,,-091,52.855,-91.88092,30,05.161,30.08602,-091,52.265,-91.87108,30,05.111,30.08518,-91.876,30.0856
354,27,6,18,14,43,-091 52.265,30 05.041,-091 52.305,30 05.084, , , , , , , , , , , ,AAA, ,,-091,52.265,-91.87108,30,05.041,30.08402,-091,52.305,-91.87175,30,05.084,30.08473,-91.87141500000001,30.084375
355,27,6,18,14,53,-091 52.270,30 05.105,-091 52.245,30 05.056, , , , , , , , , , , ,AAA, ,,-091,52.270,-91.87117,30,05.105,30.08508,-091,52.245,-91.87075,30,05.056,30.08427,-91.87096,30.084675
356,27,6,18,14,56,-091 52.245,30 05.056,-091 52.218,30 05.008, , , , , , , , , , , ,AAA, ,,-091,52.245,-91.87075,30,05.056,30.08427,-091,52.218,-91.8703,30,05.008,30.08347,-91.870525,30.083869999999997
357,27,6,18,15,0,-091 52.017,30 05.018,-091 52.184,30 05.089, , , , , , , , , , , ,AAA, ,,-091,52.017,-91.86695,30,05.018,30.08363,-091,52.184,-91.86973,30,05.089,30.08482,-91.86834,30.084225
358,27,6,18,15,3,-091 52.184,30 05.000,-091 52.160,30 05.054, , , , , , , , , , , ,AAA, ,,-091,52.184,-91.86973,30,05.000,30.08333,-091,52.160,-91.86933,30,05.054,30.08423,-91.86953,30.08378
359,27,6,18,15,9,-091 52.153,30 05.065,-091 52.191,30 05.111, , , , , , , , , , , ,AAA, ,,-091,52.153,-91.86922,30,05.065,30.08442,-091,52.191,-91.86985,30,05.111,30.08518,-91.869535,30.0848
360,27,6,18,15,31,-091 52.191,30 05.111,-091 52.207,30 05.156, , , , , , , , , , , ,AAA, ,,-091,52.191,-91.86985,30,05.111,30.08518,-091,52.207,-91.87012,30,05.156,30.08593,-91.869985,30.085555
361,28,6,18,10,47,-092 16.040,30 48.760,-092 16.016,30 48.804, , , , , , , , , , , ,AAA, ,,-092,16.040,-92.26733,30,48.760,30.81267,-092,16.016,-92.26693,30,48.804,30.8134,-92.26713000000001,30.813035
362,28,6,18,10,53,-092 15.980,30 48.090,-092 15.970,30 48.839, , , , , , , , , , , ,AAA, ,,-092,15.980,-92.26633,30,48.090,30.8015,-092,15.970,-92.26617,30,48.839,30.81398,-92.26625,30.807740000000003
363,28,6,18,11,21,-092 15.990,30 49.008,-092 15.941,30 48.980, , , , , , , , , , , ,AAA, ,,-092,15.990,-92.2665,30,49.008,30.8168,-092,15.941,-92.26568,30,48.980,30.81633,-92.26608999999999,30.816565
364,28,6,18,11,38,-092 15.872,30 48.935,-092 15.833,30 48.907, , , , , , , , , , , ,AAA, ,,-092,15.872,-92.26453,30,48.935,30.81558,-092,15.833,-92.26388,30,48.907,30.81512,-92.264205,30.815350000000002
365,28,6,18,11,44,-092 15.765,30 46.756,-092 15.704,30 48.737, , , , , , , , , , , ,AAA, ,,-092,15.765,-92.26275,30,46.756,30.77927,-092,15.704,-92.26173,30,48.737,30.81228,-92.26223999999999,30.795775
366,28,6,18,12,0,-092 15.725,30 48.481,-092 15.759,30 48.431, , , , , , , , , , , ,AAA, ,,-092,15.725,-92.26208,30,48.481,30.80802,-092,15.759,-92.26265,30,48.431,30.80718,-92.26236499999999,30.8076
367,28,6,18,12,33,-092 15.886,30 48.261,-092 15.860,30  48.225, , , , , , , , , , , ,AAA, ,,-092,15.886,-92.26477,30,48.261,30.80435,-092,15.860,-92.26433,30,, ,-92.26455, 
368,28,6,18,13,5,-092 15.788,30 48.906,-092 15.831,30 48.897, , , , , , , , , , , ,AAA, ,,-092,15.788,-92.26313,30,48.906,30.8151,-092,15.831,-92.26385,30,48.897,30.81495,-92.26349,30.815025
369,28,6,18,13,16,-092 15.827,30 48.770,-092 15.784,30 48.732, , , , , , , , , , , ,AAA, ,,-092,15.827,-92.26378,30,48.770,30.81283,-092,15.784,-92.26307,30,48.732,30.8122,-92.263425,30.812515
370,28,6,18,13,26,-092 15.680,30 48.078,-092 15.673,30 48.673, , , , , , , , , , , ,AAA, ,,-092,15.680,-92.26133,30,48.078,30.8013,-092,15.673,-92.26122,30,48.673,30.81122,-92.261275,30.80626
371,28,6,18,13,56,-092 15.568,30 45.417,-092 15.531,30 48.374, , , , , , , , , , , ,AAA, ,,-092,15.568,-92.25947,30,45.417,30.75695,-092,15.531,-92.25885,30,48.374,30.80623,-92.25916,30.78159
372,28,6,18,15,10,-092 15.729,30 46.446,-092 15.707,30 46.474, , , , , , , , , , , ,AAA, ,,-092,15.729,-92.26215,30,46.446,30.7741,-092,15.707,-92.26178,30,46.474,30.77457,-92.261965,30.774335
373,28,6,18,15,26,-092 15.447,30 46.628,-092 15.407,30 46.657, , , , , , , , , , , ,AAA, ,,-092,15.447,-92.25745,30,46.628,30.77713,-092,15.407,-92.25678,30,46.657,30.77762,-92.257115,30.777375
374,2,7,18,14,28,-092 54.283,32 05.011,-092 54.302,32 04.964, , , , , , , , , , , ,AAA, ,,-092,54.283,-92.90472,32,05.011,32.08352,-092,54.302,-92.90503,32,04.964,32.08273,-92.904875,32.083124999999995
375,2,7,18,14,35,-092 54.297,32 04.957,-092 54.261,32 04.915, , , , , , , , , , , ,AAA, ,,-092,54.297,-92.90495,32,04.957,32.08262,-092,54.261,-92.90435,32,04.915,32.08192,-92.90465,32.082269999999994
376,2,7,18,14,37,-092 54.259,32 04.917,-092 54.278,32 04.868, , , , , , , , , , , ,AAA, ,,-092,54.259,-92.90432,32,04.917,32.08195,-092,54.278,-92.90463,32,04.868,32.08113,-92.90447499999999,32.081540000000004
377,2,7,18,14,41,-092 54.330,32 04.848,-092 54.382,32 04.862, , , , , , , , , , , ,AAA, ,,-092,54.330,-92.9055,32,04.848,32.0808,-092,54.382,-92.90637,32,04.862,32.08103,-92.905935,32.080915000000005
378,2,7,18,14,49,-092 54.571,32 04.917,-092 54.535,32 04.878,AAA,2,0,1,8,0,7,0,2,21,2,AAA, ,AAA2018070221,-092,54.571,-92.90952,32,04.917,32.08195,-092,54.535,-92.90892,32,04.878,32.0813,-92.90922,32.081625
379,2,7,18,14,57,-092 54.527,32 04.880,-092 54.821,32 04.525, , , , , , , , , , , ,AAA, ,,-092,54.527,-92.90878,32,04.880,32.08133,-092,54.821,-92.91368,32,04.525,32.07542,-92.91122999999999,32.078375
380,2,7,18,15,3,-092 54.600,32 04.809,-092 54.615,32 04.750, , , , , , , , , , , ,AAA, ,,-092,54.600,-92.91,32,04.809,32.08015,-092,54.615,-92.91025,32,04.750,32.07917,-92.910125,32.079660000000004
381,2,7,18,15,8,-092 54.611,32 04.695,-092 54.563,32 04.690, , , , , , , , , , , ,AAA, ,,-092,54.611,-92.91018,32,04.695,32.07825,-092,54.563,-92.90938,32,04.690,32.07817,-92.90978,32.07821
382,2,7,18,15,13,-092 54.469,32 04.695,"-092 54,513",32 04.652,AAA,2,0,1,8,0,7,0,2,21,1,AAA, ,AAA2018070221,-092,54.469,-92.90782,32,04.695,32.07825,-092,"54,513", ,32,04.652,32.07753, ,32.07789
383,2,7,18,15,20,-092 54.527,32 04.605,-092 54.483,32 04.578,AAA,2,0,1,8,0,7,0,2,TAPE,xx,AAA,TAPE OF YOUNG TICKS,AAA20180702,-092,54.527,-92.90878,32,04.605,32.07675,-092,54.483,-92.90805,32,04.578,32.0763,-92.90841499999999,32.076525000000004
384,3,7,18,12,54,-092 46.701,31 54.049,-092 46.598,31 54.047, , , , , , , , , , , ,AAA, ,,-092,46.701,-92.77835,31,54.049,31.90082,-092,46.598,-92.77663,31,54.047,31.90078,-92.77749,31.9008
385,3,7,18,13,1,-092 46.597,31 54.047,-092 46.559,31 54.086, , , , , , , , , , , ,AAA, ,,-092,46.597,-92.77662,31,54.047,31.90078,-092,46.559,-92.77598,31,54.086,31.90143,-92.77629999999999,31.901105
386,3,7,18,13,7,-092 46.490,31 54.072,-092 46.470,31 54.023,AAA,2,0,1,8,0,7,0,3,22,1,AAA, ,AAA2018070322,-092,46.490,-92.77483,31,54.072,31.9012,-092,46.470,-92.7745,31,54.023,31.90038,-92.774665,31.90079
387,3,7,18,13,13,-092 46.445,31 53.992,-092 46.406,31 53.964, , , , , , , , , , , ,AAA, ,,-092,46.445,-92.77408,31,53.992,31.89987,-092,46.406,-92.77343,31,53.964,31.8994,-92.773755,31.899635
388,3,7,18,13,24,-092 46.436,31 53.808,-092 46.504,31 53.797, , , , , , , , , , , ,AAA, ,,-092,46.436,-92.773929999999993,31,53.808,31.8968,-092,46.504,-92.77507,31,53.797,31.89662,-92.77449999999999,31.89671
389,3,7,18,13,33,-092 46.608,31 53.856,-092 46.652,31 53.837, , , , , , , , , , , ,AAA, ,,-092,46.608,-92.7768,31,53.856,31.8976,-092,46.652,-92.77753,31,53.837,31.89728,-92.777165,31.89744
390,3,7,18,14,6,-092 46.560,31 53.944,-092 46.503,31 53.949, , , , , , , , , , , ,AAA, ,,-092,46.560,-92.776,31,53.944,31.89907,-092,46.503,-92.77505,31,53.949,31.89915,-92.77552499999999,31.89911
391,3,7,18,14,16,-092 46.493,31 53.921,-092 46.528,31 53.923, , , , , , , , , , , ,AAA, ,,-092,46.493,-92.77488,31,53.921,31.89868,-092,46.528,-92.77547,31,53.923,31.89872,-92.77517499999999,31.898699999999998
392,17,7,18,13,56,-092 48.776,30 49.062,-092 49.062,30 49.062, , , , , , , , , , , ,AAA, ,,-092,48.776,-92.81293,30,49.062,30.8177,-092,49.062,-92.8177,30,49.062,30.8177,-92.815315,30.8177
393,17,7,18,14,7,-092 48.854,30 49.067,-092 49.067,30 49.070, , , , , , , , , , , ,AAA, ,,-092,48.854,-92.81423,30,49.067,30.81778,-092,49.067,-92.81778,30,49.070,30.81783,-92.81600499999999,30.817805
394,17,7,18,14,11,-092 48.914,30 49.037,-092 49.037,30 48.992, , , , , , , , , , , ,AAA, ,,-092,48.914,-92.81523,30,49.037,30.81728,-092,49.037,-92.81728,30,48.992,30.81653,-92.816255,30.816905
395,17,7,18,14,19,-092 48.912,30 48.935,-092 48.935,30 48.904, , , , , , , , , , , ,AAA, ,,-092,48.912,-92.8152,30,48.935,30.81558,-092,48.935,-92.81558,30,48.904,30.81507,-92.81539000000001,30.815325
396,17,7,18,14,22,-092 47.685,30 48.797,-092 48.797,30 48.814, , , , , , , , , , , ,AAA, ,,-092,47.685,-92.79475,30,48.797,30.81328,-092,48.797,-92.81328,30,48.814,30.81357,-92.80401499999999,30.813425
397,17,7,18,16,6,-092 47.744,30 48.130,-092 48.896,30 48.137, , , , , , , , , , , ,AAA, ,,-092,47.744,-92.79573,30,48.130,30.80217,-092,48.896,-92.81493,30,48.137,30.80228,-92.80533,30.802225
398,18,7,18,12,4,-092 00.841,31 07.159,-092 00.896,31 07.175, , , , , , , , , , , ,AAA, ,,-092,00.841,-92.01402,31,07.159,31.11932,-092,00.896,-92.01493,31,07.175,31.11958,-92.014475,31.11945
399,18,7,18,12,11,-092 00.896,31 07.175,-092 00.905,31 07.224, , , , , , , , , , , ,AAA, ,,-092,00.896,-92.01493,31,07.175,31.11958,-092,00.905,-92.01508,31,07.224,31.1204,-92.015005,31.11999
400,18,7,18,12,14,-092 00.905,31 07.224,-092 00.910,31 07.263, , , , , , , , , , , ,AAA, ,,-092,00.905,-92.01508,31,07.224,31.1204,-092,00.910,-92.01517,31,07.263,31.12105,-92.015125,31.120725
401,18,7,18,12,17,-092 00.916,31 07.262,-092 00.958,31 07.266, , , , , , , , , , , ,AAA, ,,-092,00.916,-92.01527,31,07.262,31.12103,-092,00.958,-92.01597,31,07.266,31.1211,-92.01562,31.121065
402,18,7,18,12,20,-092 00.944,31 07.253,-092 00.944,31 07.205, , , , , , , , , , , ,AAA, ,,-092,00.944,-92.01573,31,07.253,31.12088,-092,00.944,-92.01573,31,07.205,31.12008,-92.01573,31.12048
403,18,7,18,12,23,-092 00.944,31 07.205,-092 00.933,31 07.158, , , , , , , , , , , ,AAA, ,,-092,00.944,-92.01573,31,07.205,31.12008,-092,00.933,-92.01555,31,07.158,31.1193,-92.01564,31.11969
404,18,7,18,12,26,-092 00.934,31 07.151,-092 00.916,31 07.117, , , , , , , , , , , ,AAA, ,,-092,00.934,-92.01557,31,07.151,31.11918,-092,00.916,-92.01527,31,07.117,31.11862,-92.01542,31.1189
405,18,7,18,12,28,-092 00.916,31 07.118,-092 00.910,31 07.081, , , , , , , , , , , ,AAA, ,,-092,00.916,-92.01527,31,07.118,31.11863,-092,00.910,-92.01517,31,07.081,31.11802,-92.01522,31.118325
406,18,7,18,12,31,-092 00.910,31 07.081,-092 00.859,31 07.098, , , , , , , , , , , ,AAA, ,,-092,00.910,-92.01517,31,07.081,31.11802,-092,00.859,-92.01432,31,07.098,31.1183,-92.014745,31.118160000000003
407,18,7,18,12,34,-092 00.859,31 07.098,-092 00.835,31 07.131, , , , , , , , , , , ,AAA, ,,-092,00.859,-92.01432,31,07.098,31.1183,-092,00.835,-92.01392,31,07.131,31.11885,-92.01411999999999,31.118575
408,18,7,18,15,11,-092 58.741,31 06.543,-092 58.716,31 06.500, , , , , , , , , , , ,AAA, ,,-092,58.741,-92.97902,31,06.543,31.10905,-092,58.716,-92.9786,31,06.500,31.10833,-92.97881000000001,31.10869
409,18,7,18,15,13,-092 58.716,31 06.500,-092 58.694,31 06.451, , , , , , , , , , , ,AAA, ,,-092,58.716,-92.9786,31,06.500,31.10833,-092,58.694,-92.97823,31,06.451,31.10752,-92.978415,31.107925
410,18,7,18,15,15,-092 58.694,31 06.451,-092 58.666,31 06.399, , , , , , , , , , , ,AAA, ,,-092,58.694,-92.97823,31,06.451,31.10752,-092,58.666,-92.97777,31,06.399,31.10665,-92.97800000000001,31.107084999999998
411,18,7,18,15,17,-092 58.666,31 06.399,-092 58.614,31 06.371, , , , , , , , , , , ,AAA, ,,-092,58.666,-92.97777,31,06.399,31.10665,-092,58.614,-92.9769,31,06.371,31.10618,-92.97733500000001,31.106415
412,18,7,18,15,23,-092 58.579,31 06.295,-092 58.548,31 06.258, , , , , , , , , , , ,AAA, ,,-092,58.579,-92.97632,31,06.295,31.10492,-092,58.548,-92.9758,31,06.258,31.1043,-92.97606,31.10461
413,18,7,18,15,41,-092 58.258,31 05.899,-092 58.223,31 05.858, , , , , , , , , , , ,AAA, ,,-092,58.258,-92.97097,31,05.899,31.09832,-092,58.223,-92.97038,31,05.858,31.09763,-92.970675,31.097974999999998
414,19,7,18,11,8,-092 32.841,31 04.413,-092 32.838,31 04.464, , , , , , , , , , , ,AAA, ,,-092,32.841,-92.54735,31,04.413,31.07355,-092,32.838,-92.5473,31,04.464,31.0744,-92.547325,31.073975
415,19,7,18,11,14,-092 32.838,31 04.464,-092 32.794,31 04.445, , , , , , , , , , , ,AAA, ,,-092,32.838,-92.5473,31,04.464,31.0744,-092,32.794,-92.54657,31,04.445,31.07408,-92.546935,31.07424
416,19,7,18,11,21,-092 32.851,31 04.402,-092 32.911,31 04.402, , , , , , , , , , , ,AAA, ,,-092,32.851,-92.54752,31,04.402,31.07337,-092,32.911,-92.54852,31,04.402,31.07337,-92.54802000000001,31.07337
417,19,7,18,14,3,-092 32.147,31 03.089,-092 32.163,31 03.046, , , , , , , , , , , ,AAA, ,,-092,32.147,-92.53578,31,03.089,31.05148,-092,32.163,-92.53605,31,03.046,31.05077,-92.535915,31.051125
418,19,7,18,14,6,-092 24.505,31 03.531,-092 24.562,31 03.344, , , , , , , , , , , ,AAA, ,,-092,24.505,-92.40842,31,03.531,31.05885,-092,24.562,-92.40937,31,03.344,31.05573,-92.408895,31.057290000000002
419,19,7,18,15,4,-092 27.421,31 03.059,-092 27.391,31 03.101, , , , , , , , , , , ,AAA, ,,-092,27.421,-92.45702,31,03.059,31.05098,-092,27.391,-92.45652,31,03.101,31.05168,-92.45677,31.05133
420,19,7,18,15,13,-092 27.509,31 02.911,-092 27.558,31 02.013, , , , , , , , , , , ,AAA, ,,-092,27.509,-92.45848,31,02.911,31.04852,-092,27.558,-92.4593,31,02.013,31.03355,-92.45889,31.041035
421,23,7,18,12,30,-092 22.656,31 25.211,-092 22.730,31 25.201, , , , , , , , , , , ,AAA, ,,-092,22.656,-92.3776,31,25.211,31.42018,-092,22.730,-92.37883,31,25.201,31.42002,-92.378215,31.420099999999998
422,23,7,18,12,35,-092 22.774,31 25.204,-092 22.706,31 25.222, , , , , , , , , , , ,AAA, ,,-092,22.774,-92.37957,31,25.204,31.42007,-092,22.706,-92.37843,31,25.222,31.42037,-92.37899999999999,31.42022
423,23,7,18,12,39,-092 22.700,31 25.227,-092 22.663,31 25.272, , , , , , , , , , , ,AAA, ,,-092,22.700,-92.37833,31,25.227,31.42045,-092,22.663,-92.37772,31,25.272,31.4212,-92.37802500000001,31.420825
424,23,7,18,12,42,-092 22.669,31 25.277,-092 22.653,"31 25,330", , , , , , , , , , , ,AAA, ,,-092,22.669,-92.37782,31,25.277,31.42128,-092,22.653,-92.37755,31,"25,330", ,-92.377685, 
425,23,7,18,12,45,-092 22.651,31 25.332,-092 22.644,31 25.399, , , , , , , , , , , ,AAA, ,,-092,22.651,-92.37752,31,25.332,31.4222,-092,22.644,-92.3774,31,25.399,31.42332,-92.37746,31.42276
426,23,7,18,12,49,-092 22.644,31 25.398,-092 22.619,31 25.445, , , , , , , , , , , ,AAA, ,,-092,22.644,-92.3774,31,25.398,31.4233,-092,22.619,-92.37698,31,25.445,31.42408,-92.37719,31.42369
427,23,7,18,15,46,-092 54.468,32 04.575,-092 54.436,32 04.546, , , , , , , , , , , ,AAA, ,,-092,54.468,-92.9078,32,04.575,32.07625,-092,54.436,-92.90727,32,04.546,32.07577,-92.907535,32.07601
428,23,7,18,15,56,-092 54.449,31 25.563, , , , , , , , , , , , , ,AAA, ,,-092,54.449,-92.90748,31,25.563,31.42605, ,, , ,, , , 
429,23,7,18,15,59,-092 54.464,31 25.566, , , , , , , , , , , , , ,AAA, ,,-092,54.464,-92.90773,31,25.566,31.4261, ,, , ,, , , 
430,23,7,18,16,5,-092 54.465,32 04.565,-092 54.496,32 04.599,AAA,2,0,1,8,0,7,2,3,23,1,AAA, ,AAA2018072323,-092,54.465,-92.90775,32,04.565,32.07608,-092,54.496,-92.90827,32,04.599,32.07665,-92.90800999999999,32.076364999999996
431,24,7,18,14,29,-092 59.637,31 28.548,-092 59.626,31 28.593, , , , , , , , , , , ,AAA, ,,-092,59.637,-92.99395,31,28.548,31.4758,-092,59.626,-92.99377,31,28.593,31.47655,-92.99386,31.476174999999998
432,24,7,18,14,33,-092 59.646,31 28.616,-092 59.624,31 28.666, , , , , , , , , , , ,AAA, ,,-092,59.646,-92.9941,31,28.616,31.47693,-092,59.624,-92.99373,31,28.666,31.47777,-92.993915,31.47735
433,24,7,18,14,47,-092 59.582,31 28.666,-092 59.545,31 28.705, , , , , , , , , , , ,AAA, ,,-092,59.582,-92.99303,31,28.666,31.47777,-092,59.545,-92.99242,31,28.705,31.47842,-92.99272500000001,31.478095
434,24,7,18,14,54,-092 59.633,31 28.756,-092 59.677,31 28.728,AAA,2,0,1,8,0,7,2,4,24,1,AAA, ,AAA2018072424,-092,59.633,-92.99388,31,28.756,31.47927,-092,59.677,-92.99462,31,28.728,31.4788,-92.99425,31.479035
435,24,7,18,15,15,-092 59.749,31 28.785,-092 59.771,31 28.829, , , , , , , , , , , ,AAA, ,,-092,59.749,-92.99582,31,28.785,31.47975,-092,59.771,-92.99618,31,28.829,31.48048,-92.996,31.480114999999998
436,24,7,18,15,31,-092 59.859,31 28.707,-092 59.879,31 28.683, , , , , , , , , , , ,AAA, ,,-092,59.859,-92.99765,31,28.707,31.47845,-092,59.879,-92.99798,31,28.683,31.47805,-92.997815,31.47825
437,25,7,18,11,8,-091 58.977,30 15.529,-091 58.947,30 15.587, , , , , , , , , , , ,AAA, ,,-091,58.977,-91.98295,30,15.529,30.25882,-091,58.947,-91.98245,30,15.587,30.25978,-91.9827,30.2593
438,25,7,18,11,16,-091 58.947,30 15.587,-091 58.935,30 15.616, , , , , , , , , , , ,AAA, ,,-091,58.947,-91.98245,30,15.587,30.25978,-091,58.935,-91.98225,30,15.616,30.26027,-91.98235,30.260025
439,25,7,18,11,19,-091 58.935,30 15.616,-091 58.915,30 15.651, , , , , , , , , , , ,AAA, ,,-091,58.935,-91.98225,30,15.616,30.26027,-091,58.915,-91.98192,30,15.651,30.26085,-91.982085,30.260559999999998
440,25,7,18,11,23,-091 58.915,30 15.651,-091 58.892,30 15.698, , , , , , , , , , , ,AAA, ,,-091,58.915,-91.98192,30,15.651,30.26085,-091,58.892,-91.98153,30,15.698,30.26163,-91.98172500000001,30.26124
441,25,7,18,11,29,-091 58.892,30 15.698,-091 58.875,30 15.740, , , , , , , , , , , ,AAA, ,,-091,58.892,-91.98153,30,15.698,30.26163,-091,58.875,-91.98125,30,15.740,30.26233,-91.98139,30.26198
442,25,7,18,11,33,-091 58.875,30 15.740,-091 58.858,30 15.758, , , , , , , , , , , ,AAA, ,,-091,58.875,-91.98125,30,15.740,30.26233,-091,58.858,-91.98097,30,15.758,30.26263,-91.98111,30.26248
443,25,7,18,11,38,-091 58.858,30 15.758,-091 58.906,30 15.775, , , , , , , , , , , ,AAA, ,,-091,58.858,-91.98097,30,15.758,30.26263,-091,58.906,-91.98177,30,15.775,30.26292,-91.98137,30.262775
444,25,7,18,11,42,-091 58.906,30 15.773,-091 58.965,30 15.805, , , , , , , , , , , ,AAA, ,,-091,58.906,-91.98177,30,15.773,30.26288,-091,58.965,-91.98275,30,15.805,30.26342,-91.98226,30.26315
445,25,7,18,11,48,-091 58.965,30 15.805,-091 58.022,30 15.779, , , , , , , , , , , ,AAA, ,,-091,58.965,-91.98275,30,15.805,30.26342,-091,58.022,-91.96703,30,15.779,30.26298,-91.97488999999999,30.263199999999998
446,25,7,18,11,52,-091 59.022,30 15.779,-091 59.066,30 15.799, , , , , , , , , , , ,AAA, ,,-091,59.022,-91.9837,30,15.779,30.26298,-091,59.066,-91.98443,30,15.799,30.26332,-91.984065,30.26315
447,25,7,18,11,55,-091 59.066,30 15.800,-091 59.192,30 15.810, , , , , , , , , , , ,AAA, ,,-091,59.066,-91.98443,30,15.800,30.26333,-091,59.192,-91.98653,30,15.810,30.2635,-91.98548,30.263415000000002
448,25,7,18,14,55,-092 27.292,30 15.334,-092 27.259,31 07.324, , , , , , , , , , , ,AAA, ,,-092,27.292,-92.45487,30,15.334,30.25557,-092,27.259,-92.45432,31,07.324,31.12207,-92.454595,30.68882
449,26,7,18,15,43,-092 29.992,31 06.274,-092 29.954,31 06.274, , , , , , , , , , , ,AAA, ,,-092,29.992,-92.49987,31,06.274,31.10457,-092,29.954,-92.49923,31,06.274,31.10457,-92.49955,31.10457
450,26,7,18,16,2,-092 29.620,31 06.556,-092 29.601,31 06.556, , , , , , , , , , , ,AAA, ,,-092,29.620,-92.49367,31,06.556,31.10927,-092,29.601,-92.49335,31,06.556,31.10927,-92.49351,31.10927
451,26,7,18,16,4,-092 29.602,31 06.614,-092 29.566,31 06.614, , , , , , , , , , , ,AAA, ,,-092,29.602,-92.49337,31,06.614,31.11023,-092,29.566,-92.49277,31,06.614,31.11023,-92.49306999999999,31.11023
452,26,7,18,16,9,-092 29.541,31 06.715,-092 29.534,31 06.715, , , , , , , , , , , ,AAA, ,,-092,29.541,-92.49235,31,06.715,31.11192,-092,29.534,-92.49223,31,06.715,31.11192,-92.49229,31.11192
453,26,7,18,16,17,-092 29.519,31 06.801,-092 29.529,31 06.801, , , , , , , , , , , ,AAA, ,,-092,29.519,-92.49198,31,06.801,31.11335,-092,29.529,-92.49215,31,06.801,31.11335,-92.492065,31.11335
454,26,7,18,16,21,-092 29.557,31 06.896,-092 29.575,31 06.896, , , , , , , , , , , ,AAA, ,,-092,29.557,-92.49262,31,06.896,31.11493,-092,29.575,-92.49292,31,06.896,31.11493,-92.49277000000001,31.11493
455,26,7,18,16,26,-092 29.573,31 06.000,-092 29.570,31 06.000, , , , , , , , , , , ,AAA, ,,-092,29.573,-92.49288,31,06.000,31.1,-092,29.570,-92.49283,31,06.000,31.1,-92.49285499999999,31.1
456,30,7,18,13,52,-092 15.557,30 46.951,-092 15.514,30 46.999, , , , , , , , , , , ,AAA, ,,-092,15.557,-92.25928,30,46.951,30.78252,-092,15.514,-92.25857,30,46.999,30.78332,-92.258925,30.78292
457,30,7,18,14,15,-092 15.389,30 46.802,-092 15.380,30 46.745, , , , , , , , , , , ,AAA, ,,-092,15.389,-92.25648,30,46.802,30.78003,-092,15.380,-92.25633,30,46.745,30.77908,-92.256405,30.779555000000002
458,30,7,18,14,30,-092 15.612,30 46.613,-092 15.624,30 46.555, , , , , , , , , , , ,AAA, ,,-092,15.612,-92.2602,30,46.613,30.77688,-092,15.624,-92.2604,30,46.555,30.77592,-92.2603,30.7764
459,30,7,18,14,40,-092 15.789,30 46.303,-092 15.788,30 46.255, , , , , , , , , , , ,AAA, ,,-092,15.789,-92.26315,30,46.303,30.77172,-092,15.788,-92.26313,30,46.255,30.77092,-92.26313999999999,30.77132
460,30,7,18,15,0,-092 15.658,30 46.021,-092 15.615,30 45.785, , , , , , , , , , , ,AAA, ,,-092,15.658,-92.26097,30,46.021,30.76702,-092,15.615,-92.26025,30,45.785,30.76308,-92.26061,30.76505
461,30,7,18,15,15,-092 17.961,30 45.872,-092 16.033,30 45.866, , , , , , , , , , , ,AAA, ,,-092,17.961,-92.29935,30,45.872,30.76453,-092,16.033,-92.26722,30,45.866,30.76443,-92.283285,30.76448
462,30,7,18,15,36,-092 45.684,30 45.684,-092 16.358,30 45.619, , , , , , , , , , , ,AAA, ,,-092,45.684,-92.7614,30,45.684,30.7614,-092,16.358,-92.27263,30,45.619,30.76032,-92.517015,30.76086
463,30,7,18,15,55,-092 16.662,30 45.538,-092 16.698,30 45.519, , , , , , , , , , , ,AAA, ,,-092,16.662,-92.2777,30,45.538,30.75897,-092,16.698,-92.2783,30,45.519,30.75865,-92.27799999999999,30.75881
464,30,7,18,16,17,-092 16.733,30 45.899,-092 16.653,30 45.065, , , , , , , , , , , ,AAA, ,,-092,16.733,-92.27888,30,45.899,30.76498,-092,16.653,-92.27755,30,45.065,30.75108,-92.278215,30.75803
465,30,7,18,16,53,-092 16.193,30 46.235,-092 16.243,30 46.253,AAA,2,0,1,8,0,7,3,0,25,4,AAA, ,AAA2018073025,-092,16.193,-92.26988,30,46.235,30.77058,-092,16.243,-92.27072,30,46.253,30.77088,-92.27029999999999,30.77073
